gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	gene_ID	unitpro	up_evalue	cel	cel_evalue	dmel	dmel_evalue	spur_acc	spur_evalue
LOC105329340	enolase-phosphatase E1	4	0.168807641879188	11.7598550753914	0.989079563182527	0.170671448650724	0.223221861062379	1.54808034831418e-126	8.28390179025702e-121	enolase-phosphatase E1	Q0VD27.1	5.74e-88	F58H1.3a.2	2.97e-61	CG12173-PA	1.61e-47	XP_794501.1	9.25e-80
LOC105319068	putative mediator of RNA polymerase II transcription subunit 26	8	0.19500718038524	1.29664287489042	0.377358490566038	0.516769028020885	0.172230278984348	9.61917382187576e-50	5.1472968654763e-44	putative mediator of RNA polymerase II transcription subunit 26	P35085.2	0.005	Y69H2.10a.1	0.032	CG7130-PA	0.86	XP_030834614.1	0.051
LOC105343814	FAM10 family protein At4g22670	1	0.476970178233906	7.06750870778523	0.798064148794838	0.597658946281676	0.364537494432107	0	0	FAM10 family protein At4g22670	Q84PB3.2	0.21	Y47D7A.16a.1	2.1	""		XP_030850582.1	1.7
LOC105319105	mis18-binding protein 1	8	0.356156130011653	7.08175225352119	0.89937106918239	0.396005766936033	0.428544087744876	4.59335093583333e-122	2.4579388325719e-116	mis18-binding protein 1	Q80WQ8.1	2.42e-17	K06A5.4.1	5.2e-05	CG1620-PC	2.3	XP_030854759.1	1.58e-18
LOC105325194	sphingolipid delta(4)-desaturase DES1-like	12	0.623203453383108	22.582584154393	0.9375	0.664750350275316	0.669384735422111	2.1551290004195e-41	1.15322676915648e-35	sphingolipid delta(4)-desaturase DES1-like	Q3ZBY7.1	1.54e-114	Y54E5A.1.1	1.88e-113	ifc-PA	4.72e-121	XP_792569.1	5.77e-124
LOC105339282	limbin	12	0.644960178327514	9.64255333233496	0.96875	0.665765345370337	0.779528460094265	5.94627299968502e-48	3.18189825231545e-42	limbin	Q86UK5.1	1.05e-39	F39H2.4.2	6.3	Hil-PA	3.1	XP_003725184.2	4.96e-135
LOC105339284	golgin subfamily A member 6-like protein 22	12	0.693483699813477	15.4006787659331	0.96875	0.715854141742944	0.777091655150342	8.30661474417907e-48	4.44493600252817e-42	golgin subfamily A member 6-like protein 22	Q9UPV0.3	1.3	T22A3.8.1	0.000636	""		XP_030842151.1	8.67e-46
LOC105322108	short-chain collagen C4	5	0.281083918142948	0.904406078363805	0.353892821031345	0.794262842981074	0.185133664988052	4.57526134310002e-94	2.44825894678357e-88	short-chain collagen C4	P18503.1	6.72e-08	C28G1.3.1	1.9	CG43897-PN	0.89	XP_781265.2	2.23e-37
LOC105330723	ring-infected erythrocyte surface antigen	11	0.488680950713312	4.56950631349116	0.851063829787234	0.574200117088142	0.516249148743959	2.11097744510436e-42	1.1296009186949e-36	ring-infected erythrocyte surface antigen	Q5UQ88.1	3e-11	F12A10.5.1	0.013	Letm1-PC	0.087	XP_030838176.1	0.051
LOC105341373	chitin synthase	6	0.192926266148415	0.272977734778485	0.22911051212938	0.842066408718378	0.139111527590001	5.10616432735282e-44	2.73234938088111e-38	chitin synthase	G5EBQ8.1	0	F48A11.1c.1	0	kkv-PD	0	XP_782857.3	0.38
LOC105328088	mid1-interacting protein 1A	11	0.445183651926001	6.95587691979209	0.872340425531915	0.510332479037124	0.546002727014692	9.31533463249758e-45	4.98471008452652e-39	mid1-interacting protein 1A	P47805.1	1.71e-15	F07B10.2.1	0.74	CG2765-PF	1.16e-05	XP_003728018.1	1.01e-18
LOC105344589	uncharacterized LOC105344589_ncRNA	2	0.126964821334649	4.73802078832098	0.561953075459734	0.225934916773574	0.0853915413410592	5.21292964715555e-87	2.78948035763011e-81	uncharacterized LOC105344589_ncRNA	""		""		""		""	
LOC105344581	tetraspanin-33	6	0.217651458412815	0.322311487977478	0.269541778975741	0.807486910711543	0.15810936326866	8.01296849234695e-50	4.28780354400279e-44	tetraspanin-33	Q3SYV5.1	1.75e-47	F39C12.3a.1	4.03e-34	Tsp3A-PB	1.24e-31	XP_788310.1	6.1e-45
LOC117690355	putative defense protein 3	9	0.533817523947559	1.51332902169093	0.797833935018051	0.669083502866397	0.586118166797879	3.84149635977662e-154	2.05561543408735e-148	putative defense protein 3	Q0Q028.1	3.7e-25	F23B12.4c.2	4.24e-06	l(2)34Fc-PB	3.2e-13	XP_030839109.1	2.61e-27
LOC105336358	nuclear fragile X mental retardation-interacting protein 1	14	0.183555123444313	3.9192566050422	0.608695652173913	0.301554845658515	0.0994221040238626	4.93279806003848e-06	1	nuclear fragile X mental retardation-interacting protein 1	Q641W3.1	2.55e-43	W07G4.1.1	0.52	Nufip-PA	5.72e-11	XP_030837669.1	1.65e-40
LOC105335858	protein FAM43A	2	0.137804637052969	1.72451386484866	0.649714648065948	0.212100246566984	0.0883732755136928	5.16187105030518e-90	2.7621584939867e-84	protein FAM43A	Q8N2R8.2	1.44e-40	F52D10.2.1	2.28e-58	CG8312-PD	2.26e-55	XP_030837302.1	1.14e-19
LOC105344501	tumor necrosis factor	12	0.77950652477657	22.9927548489739	0.96875	0.804651896543557	0.841176866678809	1.25981184427675e-51	6.74135396367243e-46	tumor necrosis factor	O14788.1	6.05e-14	Y71A12B.12b.1	0.061	ND-42-PC	3	XP_030837604.1	0.08
LOC105339347	insulin-like growth factor-binding protein-related protein 1	3	0.292506213257146	5.25061251930371	0.90200138026225	0.324285771239177	0.431724611724113	3.09785927950834e-259	1.65768928333915e-253	insulin-like growth factor-binding protein-related protein 1	G4V4G1.1	1.76e-50	C09D1.1n.1	4.98e-06	Pxn-PE	3.93e-07	XP_796900.2	5.54e-29
LOC105339347	insulin-like growth factor-binding protein-related protein 1	5	0.208030487649295	4.28009771904167	0.749241658240647	0.277654726430706	0.225900451004391	1.2266581154191e-114	6.56394570825685e-109	insulin-like growth factor-binding protein-related protein 1	G4V4G1.1	1.76e-50	C09D1.1n.1	4.98e-06	Pxn-PE	3.93e-07	XP_796900.2	5.54e-29
LOC105339347	insulin-like growth factor-binding protein-related protein 1	6	0.229379506668537	3.74589873237847	0.913746630727763	0.251031849480906	0.337245266624496	7.20181926429781e-105	3.85375110287987e-99	insulin-like growth factor-binding protein-related protein 1	G4V4G1.1	1.76e-50	C09D1.1n.1	4.98e-06	Pxn-PE	3.93e-07	XP_796900.2	5.54e-29
LOC105339352	zinc finger protein ZIC 4	10	0.349666789878171	4.12316695131303	0.670588235294118	0.521432932274465	0.359107869633887	2.61486121163035e-70	1.39923315323309e-64	zinc finger protein ZIC 4	A0JC51.1	6.14e-136	C47C12.3a.2	6.55e-57	opa-PA	4.53e-100	XP_030837642.1	7.88e-129
LOC105339353	zinc finger protein ZIC 4	10	0.229879098400673	2.53007008985964	0.435294117647059	0.528100631461006	0.210871884959447	6.91614557844673e-42	3.70088482819148e-36	zinc finger protein ZIC 4	O73689.1	3.17e-117	C47C12.3a.2	1.65e-56	opa-PA	1.35e-95	XP_030837642.1	8.46e-109
LOC105339354	zinc finger protein ZIC 4	10	0.479451388510418	13.1681329197266	0.888235294117647	0.539779708919014	0.554393930165937	5.29739000421668e-108	2.83467577037638e-102	zinc finger protein ZIC 4	O73689.1	8.07e-121	C47C12.3b.1	6.32e-54	opa-PA	3.99e-95	XP_030837642.1	1e-114
LOC105348069	transcription factor Sox-2	4	0.205330330123874	3.43432760231433	0.585803432137286	0.350510630118251	0.180666110070618	1.72956002402534e-102	9.25501405336154e-97	transcription factor Sox-2	P48430.1	4.49e-79	K08A8.2a.3	2.43e-52	Sox21a-PA	1.08e-46	NP_999639.1	2.59e-59
LOC105320997	myosin regulatory light chain A, smooth adductor muscle	5	0.799275393252236	71.3935036782245	0.918099089989889	0.870576391989495	0.743272825196767	0	0	myosin regulatory light chain A, smooth adductor muscle	P04113.1	1.63e-80	C56G7.1.1	5.93e-55	sqh-PE	3.15e-53	XP_783666.1	3.41e-59
LOC105334836	cytochrome P450 26A1	2	0.203301883462193	3.36162466600633	0.562206721623335	0.361614110331466	0.125997543104718	4.2438740056756e-128	2.27093093142906e-122	cytochrome P450 26A1	O43174.2	2.95e-125	Y80D3A.5.1	4.41e-27	Cyp4d20-PA	1.74e-22	XP_001199776.1	1.24e-102
LOC117690384	uncharacterized LOC117690384	4	0.177775423687397	8.95424946034611	0.795631825273011	0.223439307026709	0.0536855306534857	1.90065216451031e-31	1.01705417844678e-25	uncharacterized LOC117690384	Q4FZU2.1	0.72	T08B2.5e.1	0.63	Ino80-PA	8.2	XP_030837783.1	0.14
LOC105317061	myosin essential light chain, striated adductor muscle	5	0.864366603579794	328.296490109686	0.992922143579373	0.87052807631407	0.918463982798569	0	0	myosin essential light chain, striated adductor muscle	P07291.2	1.17e-80	F09F7.2a.2	3.96e-43	Mlc-c-PA	6.51e-32	XP_785794.2	1.07e-30
LOC117680394	uncharacterized LOC117680394	1	0.394330614339836	12.2204703300246	0.569747580185994	0.692114592590472	0.19173487715741	7.60707637676608e-176	4.07060742581854e-170	uncharacterized LOC117680394	Q8WWQ8.3	0.57	F47C12.2.1	0.63	""		XP_030829172.1	0.001
LOC117689752	uncharacterized LOC117689752	1	0.513331702587073	65.0204787179667	0.740937559309167	0.692813714377892	0.177094972898941	2.6251234671081e-162	1.40472456823728e-156	uncharacterized LOC117689752	Q2M2H8.3	0.49	T12A7.2a.2	0.009	Myo10A-PF	8.2	XP_787095.2	0.03
LOC117689753	uncharacterized LOC117689753	1	0.495103139633228	37.6935341659932	0.708293793888783	0.699008157215294	0.20698592637753	5.38208169126266e-190	2.87999496964818e-184	uncharacterized LOC117689753	Q8Y2E3.2	0.55	T12A7.2a.2	0.01	Myo10A-PF	7	XP_030829176.1	0.018
LOC105322588	uncharacterized LOC105322588	1	0.363011255422169	17.889113112566	0.531220345416588	0.683353449381711	0.143250203490177	3.54406286687722e-131	1.89645639256893e-125	uncharacterized LOC105322588	Q8WWQ8.3	0.64	T12A7.2a.2	0.82	ft-PA	9.8	XP_030829172.1	0.000876
LOC105322586	uncharacterized LOC105322586	1	0.344536613339905	26.3982708784478	0.575251470867337	0.598932172777288	0.0845102229136484	1.11862677229434e-77	5.98586134868878e-72	uncharacterized LOC105322586	Q8WWQ8.3	0.58	F47C12.2.1	0.5	""		XP_030829172.1	0.000843
LOC105322578	protein Wnt-11b-2	7	0.354287117550019	7.86564677516752	0.694594594594595	0.510063165344385	0.351243021150307	4.91639645671166e-109	2.63080307515806e-103	protein Wnt-11b-2	Q28J82.1	9.53e-117	W01B6.1.1	9.93e-74	Wnt2-PA	1.51e-47	XP_030842454.1	5.01e-93
LOC109618058	dual oxidase maturation factor 1-like	9	0.561098357869389	2.26626045262253	0.971119133574007	0.577785297880374	0.750894091927432	5.93019977965371e-198	3.17329734369094e-192	dual oxidase maturation factor 1-like	Q1HG43.1	2.17e-49	C06E1.3.1	7.1e-27	mol-PF	1.69e-51	XP_801771.1	7.95e-109
LOC105318698	dual oxidase maturation factor 1	10	0.219686919128118	4.33878277931798	0.711764705882353	0.308651043403141	0.260215929424431	2.47636898527623e-51	1.3251248549732e-45	dual oxidase maturation factor 1	Q1HG43.1	1.99e-49	C06E1.3.1	6.97e-27	mol-PF	1.99e-51	XP_801771.1	8.85e-109
LOC105318698	dual oxidase maturation factor 1	9	0.563131449776609	9.1887753903325	1	0.563131449776609	0.790996034421456	1.09620899470268e-208	5.86590202737359e-203	dual oxidase maturation factor 1	Q1HG43.1	1.99e-49	C06E1.3.1	6.97e-27	mol-PF	1.99e-51	XP_801771.1	8.85e-109
LOC105344530	uncharacterized LOC105344530	9	0.66436409848928	29.0173396648534	0.916967509025271	0.72452305228949	0.687080423716821	6.23995060574123e-181	3.33904748873698e-175	uncharacterized LOC105344530	P37482.1	0.14	F15G9.4a.1	2.5	CG15594-PB	0.53	XP_030837559.1	2.1
LOC105322994	early growth response protein 1-B	2	0.134346483436823	10.2808691888329	0.906404565630945	0.148219115978641	0.0614703122376767	5.62437127203896e-63	3.00964606263823e-57	early growth response protein 1-B	P43300.2	2.62e-67	C27C12.2.1	1.42e-51	sr-PC	4.92e-71	XP_030841169.1	1.16e-65
LOC105322994	early growth response protein 1-B	7	0.237021185837299	19.3657110052984	0.989189189189189	0.239611581310931	0.335128480923604	4.64903727855345e-104	2.48773704005218e-98	early growth response protein 1-B	P43300.2	2.62e-67	C27C12.2.1	1.42e-51	sr-PC	4.92e-71	XP_030841169.1	1.16e-65
LOC105324335	protein PFC0760c	13	0.357220383374158	2.17670550541364	0.689655172413793	0.517969555892528	0.27790886438752	6.66483791217786e-17	3.56640808550967e-11	protein PFC0760c	P0C6U3.1	1.39e-05	K09C8.5.1	0.17	CG1637-PC	1.3	XP_003727618.2	0.008
LOC105344238	uncharacterized LOC105344238_ncRNA	13	0.399081097522482	18.5680529426204	0.689655172413793	0.578667591407599	0.296768937894514	6.02059451161754e-18	3.22166828792264e-12	uncharacterized LOC105344238_ncRNA	""		""		""		""	
LOC105346676	mitotic apparatus protein p62	8	0.438787586715226	8.98833064946693	0.874213836477987	0.501922491278568	0.502884259402377	2.91405280796613e-143	1.55933296996514e-137	mitotic apparatus protein p62	P91753.1	1.66e-18	C06G4.1.1	1.3	Nph-PB	3.68e-09	XP_030841325.1	3.72e-19
LOC105346675	hexokinase-2-like	10	0.163763312406838	4.39261055410374	0.747058823529412	0.219210733143012	0.0799497631436659	7.64691490028655e-17	4.09192533846254e-11	hexokinase-2-like	Q9NFT7.4	3.25e-152	F14B4.2b.1	3.04e-172	Hex-A-PA	0	XP_030841639.1	8.36e-159
LOC105325075	homeobox protein HMX3	5	0.292897242372875	1.07220150320456	0.387259858442872	0.75633256581403	0.208808150320688	5.31573620574098e-106	2.84449296958164e-100	homeobox protein HMX3	P56407.2	2.74e-27	Y65B4BR.9.1	2.41e-28	NK7.1-PD	6.58e-28	XP_786006.2	9.23e-37
LOC105329196	collagen alpha-1(IV) chain	3	0.277935132295888	4.32685176799953	0.87991718426501	0.315865103291562	0.361541128038875	2.64856941929247e-216	1.41727068481876e-210	collagen alpha-1(IV) chain	P17139.5	0	K04H4.1a.1	0	Col4a1-PA	9.45e-126	NP_999631.1	0
LOC105329214	collagen alpha-2(IV) chain	3	0.277571138571474	5.3161760569864	0.894409937888199	0.310339953541717	0.384753874361274	1.87657786828821e-230	1.00417182994396e-224	collagen alpha-2(IV) chain	P08120.3	0	K04H4.1a.1	0	Col4a1-PA	1.56e-152	NP_999676.1	0
LOC105329200	chordin-like protein 2	3	0.226865406251945	4.80917311068122	0.899240855762595	0.252285474795908	0.36182342115773	1.78331837562947e-216	9.54267929346333e-211	chordin-like protein 2	Q6WN34.1	1.06e-16	C16A3.8.1	0.001	cv-2-PA	1.9e-06	XP_011679947.2	9.04e-15
LOC105335285	beta-1,4-galactosyltransferase galt-1	3	0.316062943620055	0.564136121289005	0.51207729468599	0.617217257824069	0.271855482363112	4.35929075189634e-162	2.33269135566575e-156	beta-1,4-galactosyltransferase galt-1	O16374.4	1.8e-29	M03F8.4.1	1.59e-30	CG12910-PC	1.37e-21	XP_011680506.2	0.049
LOC105331805	mannan endo-1,4-beta-mannosidase	12	0.561442133838491	8.3954513120493	0.65625	0.855530870611034	0.505144479048846	1.27684144964407e-31	6.83248074436141e-26	mannan endo-1,4-beta-mannosidase	Q8WPJ2.1	2.53e-130	ZK617.1i.3	5.1	jus-PB	1.7	XP_003725586.1	0.63
LOC105325638	60S ribosomal protein L26	14	0.166281029679387	16.1992899121076	1	0.166281029679387	0.139334272548865	6.37746021477267e-08	0.0341262998060657	60S ribosomal protein L26	Q95WA0.1	6.58e-81	F28C6.7a.1	4.25e-55	RpL26-PB	5.78e-60	XP_790770.1	1.11e-84
LOC105325626	methyltransferase-like protein 27	7	0.499627798446485	11.1220246704807	0.548648648648649	0.910651652340884	0.378834426093386	1.44198858486916e-117	7.71619627672165e-112	methyltransferase-like protein 27	Q8N6F8.2	1.39e-27	R08E5.3.1	0.003	CG1441-PB	0.26	XP_030846743.1	6.4e-29
LOC105343076	tripartite motif-containing protein 3	2	0.124351965772155	0.711856821373469	0.343690551680406	0.361813745429315	0.0741843344850198	9.80805327546514e-76	5.2483677721276e-70	tripartite motif-containing protein 3	A4IF63.1	5.04e-41	F54G8.4a.1	4.17e-25	tn-PC	7.17e-23	XP_787393.2	9.8e-36
LOC105343071	tubulin beta chain	11	0.480604093008539	389.857825899043	1	0.480604093008539	0.81922752971294	1.9948161686379e-66	1.06744209036749e-60	tubulin beta chain	P11833.1	0	B0272.1.1	0	betaTub56D-PB	0	XP_003727239.1	0
LOC105343071	tubulin beta chain	2	0.144004600532502	81.3168763653296	0.997463538363982	0.144370791506519	0.0755511119317997	4.14997530474189e-77	2.22068498536982e-71	tubulin beta chain	P11833.1	0	B0272.1.1	0	betaTub56D-PB	0	XP_003727239.1	0
LOC105343313	protein transport protein Sec24-like CEF	1	0.397397612535257	3.15666402677704	0.753843234010249	0.527162140092716	0.361651458627803	0	0	protein transport protein Sec24-like CEF	P40989.2	0.015	T03F1.9.2	3	""		XP_030828493.1	0.24
LOC105328983	uncharacterized LOC105328983	2	0.161921492843882	8.63883479975008	0.854533925174382	0.189485154507867	0.0750270429448414	1.3955749842301e-76	7.46783338661401e-71	uncharacterized LOC105328983	Q9ULX7.1	7.39e-49	K05G3.3.1	7.71e-33	CAH2-PA	4.75e-33	XP_030829642.1	6.9e-46
LOC105334252	H/ACA ribonucleoprotein complex subunit DKC1	3	0.232697953828918	5.5171668180341	0.960662525879917	0.242226533834844	0.3666166229685	2.15449668610402e-219	1.15288841270775e-213	H/ACA ribonucleoprotein complex subunit DKC1	Q9ESX5.4	0	K01G5.5.1	0	Nop60B-PF	0	XP_030837398.1	0
LOC105334252	H/ACA ribonucleoprotein complex subunit DKC1	6	0.198792243160606	4.404046929915	0.973045822102426	0.204298953497465	0.275241189556893	9.61192403003339e-86	5.14341744386311e-80	H/ACA ribonucleoprotein complex subunit DKC1	Q9ESX5.4	0	K01G5.5.1	0	Nop60B-PF	0	XP_030837398.1	0
LOC105339702	centrosomal protein of 63 kDa	2	0.12197544867763	1.35941570823417	0.498668357641091	0.244602343037414	0.0826160419052584	3.2493140688489e-84	1.7387339527536e-78	centrosomal protein of 63 kDa	P0CB05.1	7.03e-63	K08C7.3c.1	2.16e-07	Mtor-PB	3.7	XP_030838198.1	1.19e-49
LOC105319505	serine/arginine-rich splicing factor 10	14	0.184307357495289	12.6055456522934	1	0.184307357495289	0.147977247692344	2.50071232216422e-08	0.0133815116928865	serine/arginine-rich splicing factor 10	Q8WXF0.1	1.22e-43	F22B5.2a.1	1.12e-10	SC35-PD	4.24e-11	XP_800412.2	3.62e-47
LOC105319510	monocarboxylate transporter 5	10	0.208787774334246	1.70460852163724	0.382352941176471	0.546060332874181	0.156827779159543	1.49442004588764e-31	7.99676121914841e-26	monocarboxylate transporter 5	Q7RTY1.1	6.14e-77	C10E2.6.1	5.44e-119	Mct1-PB	7.54e-151	XP_011684160.2	3.06e-83
LOC105323703	enolase 4	11	0.474547889456049	6.1934715550351	0.893617021276596	0.531041685819864	0.541649538912874	2.05986985898164e-44	1.10225284049995e-38	enolase 4	A9UMP7.2	2.29e-105	T21B10.2a.3	2.77e-31	Eno-PF	3.3e-26	XP_030842090.1	5.17e-162
LOC105345178	prolactin-releasing peptide receptor	7	0.226721091850774	1.19437027238066	0.278378378378378	0.814434990143558	0.159051306697626	4.88571484806382e-50	2.61438510091774e-44	prolactin-releasing peptide receptor	P25931.2	8.92e-59	F41E7.3.1	5.3e-70	RYa-R-PB	1.13e-47	XP_030835433.1	3.73e-52
LOC105349033	GATA zinc finger domain-containing protein 14	8	0.350501663027937	1.58430213405757	0.443396226415094	0.79049311236088	0.28367131067635	4.74244877646048e-81	2.53772227987421e-75	GATA zinc finger domain-containing protein 14	Q9H1Q7.1	1.64e-93	D2030.8.2	2.01e-33	""		XP_030841298.1	1.76e-90
LOC105347974	G2/mitotic-specific cyclin-B3	8	0.228565371807633	16.3537094924297	0.946540880503145	0.241474379517698	0.263796208509794	1.87838543275203e-75	1.00513907214908e-69	G2/mitotic-specific cyclin-B3	P39963.1	1.85e-105	T06E6.2a.2	2.67e-80	CycB3-PB	9.33e-100	XP_795905.2	7.36e-111
LOC105317993	neurofilament heavy polypeptide	8	0.274715841689977	8.58107217941475	0.911949685534591	0.301240129853147	0.337726724702447	2.6124535495902e-96	1.39794479401411e-90	neurofilament heavy polypeptide	""		F12E12.5.1	1.6	m-cup-PB	3.3	XP_030853966.1	0.002
LOC117689777	uncharacterized LOC117689777_ncRNA	1	0.314786522600157	4.94508999054595	0.516416777377112	0.609559054605008	0.169052594729676	6.87810875801297e-155	3.68053102128281e-149	uncharacterized LOC117689777_ncRNA	""		""		""		""	
LOC105342075	keratin, type II cytoskeletal 1	1	0.381204353924944	69.8812532585057	0.536724236097931	0.710242482613341	0.0879343864483079	8.86103992922325e-81	4.7416133544468e-75	keratin, type II cytoskeletal 1	Q7KRW8.1	0.063	Y54E5A.4.1	0.53	""		XP_030831660.1	0.000291
LOC117689669	prisilkin-39-like	1	0.440804654945789	37.0930890209308	0.627823116340862	0.702115999670302	0.155857627174165	9.55299583349167e-143	5.11188449446806e-137	prisilkin-39-like	I1S4T3.3	0.017	F54D8.6.1	5.31e-05	Ilp3-PA	9.8	XP_798354.3	0.025
LOC105342064	shematrin-like protein 2	1	0.434898749795291	39.9666691749137	0.654773201746062	0.66419753990475	0.151897687382066	4.14420924415607e-139	2.21759952022187e-133	shematrin-like protein 2	I1S4T3.3	0.023	F54D8.6.1	6.09e-05	""		XP_798354.3	0.028
LOC105342054	upstream activation factor subunit spp27	14	0.173898264307729	7.20528293237989	0.869565217391304	0.199983003953888	0.0606746987705205	0.000359938655857837	1	upstream activation factor subunit spp27	O74503.1	4.4e-20	T24G10.2.1	1.73e-20	Non2-PA	6.55e-25	XP_030842112.1	8.46e-42
LOC105333977	annexin A7	11	0.491768185358718	7.25427227480498	0.829787234042553	0.592643710560506	0.498548312374733	5.31324130071777e-41	2.84315792594448e-35	annexin A7	P38486.3	4e-22	DC2.3a.1	1.84e-13	galectin-PF	0.000865	XP_030855227.1	8.21e-21
